movieID,mean_rating,rating_count
m2189,3.7142857142857144,21
m1509,3.6666666666666665,21
m3670,3.6666666666666665,21
m2074,3.5238095238095237,21
m2227,3.5238095238095237,21
m573,3.5238095238095237,21
m1933,3.380952380952381,21
m2837,3.380952380952381,21
m3832,3.2857142857142856,21
m3894,3.1904761904761907,21
m525,3.1904761904761907,21
m1437,3.0952380952380953,21
m331,3.0952380952380953,21
m84,3.0952380952380953,21
m287,2.9047619047619047,21
m876,2.857142857142857,21
m3162,2.4761904761904763,21
m1822,2.0476190476190474,21
m1335,1.7142857142857142,21
m3092,4.0,20
m3637,3.95,20
m1412,3.9,20
m831,3.85,20
m389,3.7,20
m3854,3.65,20
m633,3.6,20
m645,3.6,20
m1657,3.5,20
m960,3.45,20
m2201,3.4,20
m1846,3.25,20
m2157,3.25,20
m2897,3.25,20
m3775,3.25,20
m3848,3.1,20
m3862,3.1,20
m1000,3.05,20
m2865,3.05,20
m2691,2.95,20
m1662,2.65,20
m1666,2.6,20
m2158,2.6,20
m3344,2.6,20
m992,2.6,20
m1692,2.55,20
m2809,2.55,20
m2292,2.5,20
m1632,2.45,20
m3464,2.45,20
m3313,2.25,20
m2164,2.05,20
m2512,3.9473684210526314,19
m3585,3.8421052631578947,19
m2211,3.526315789473684,19
m1770,3.473684210526316,19
m178,3.473684210526316,19
m3161,3.473684210526316,19
m359,3.210526315789474,19
m638,3.210526315789474,19
m1163,2.9473684210526314,19
m2350,2.789473684210526,19
m1055,2.736842105263158,19
m1549,2.6842105263157894,19
m336,2.6842105263157894,19
m1494,2.473684210526316,19
m626,2.263157894736842,19
m2452,1.6842105263157894,19
m2175,3.8333333333333335,18
m771,3.7777777777777777,18
m394,3.6666666666666665,18
m3645,3.611111111111111,18
m2834,3.5555555555555554,18
m3047,3.5555555555555554,18
m3121,3.5555555555555554,18
m2056,3.5,18
m3880,3.5,18
m1087,3.4444444444444446,18
m251,3.2777777777777777,18
m283,3.0,18
m146,2.888888888888889,18
m2509,2.7777777777777777,18
m2544,2.7777777777777777,18
m3465,2.7777777777777777,18
m1501,2.611111111111111,18
m1168,2.0555555555555554,18
m2904,3.764705882352941,17
m2963,3.7058823529411766,17
m617,3.6470588235294117,17
m2185,3.588235294117647,17
m1116,3.411764705882353,17
m1807,3.411764705882353,17
m2923,3.411764705882353,17
m3644,3.3529411764705883,17
m1493,3.2941176470588234,17
m2913,3.2941176470588234,17
m375,3.2941176470588234,17
m563,3.235294117647059,17
m3139,3.176470588235294,17
m197,3.0588235294117645,17
m1565,3.0,17
m2257,2.9411764705882355,17
m1651,2.8823529411764706,17
m3757,2.823529411764706,17
m2740,2.6470588235294117,17
m3490,2.6470588235294117,17
m2534,2.5294117647058822,17
m1853,2.0,17
m1170,1.6470588235294117,17
m3574,1.0588235294117647,17
m649,4.1875,16
m3137,3.8125,16
m3625,3.8125,16
m1144,3.75,16
m974,3.75,16
m1504,3.5,16
m3333,3.5,16
m3474,3.1875,16
m3817,3.1875,16
m3860,3.1875,16
m3050,3.125,16
m131,3.0625,16
m3933,2.25,16
m1990,1.6875,16
m681,3.933333333333333,15
m1154,3.7333333333333334,15
m2981,3.7333333333333334,15
m2101,3.533333333333333,15
m751,3.533333333333333,15
m2388,3.466666666666667,15
m3283,3.466666666666667,15
m189,3.4,15
m3351,3.2666666666666666,15
m3611,3.066666666666667,15
m1574,2.8666666666666667,15
m2415,2.8,15
m3883,2.7333333333333334,15
m3374,2.6,15
m2008,2.533333333333333,15
m1520,2.466666666666667,15
m2298,1.8666666666666667,15
m3940,1.7333333333333334,15
m1989,1.4666666666666666,15
m1423,4.357142857142857,14
m2824,3.9285714285714284,14
m1450,3.7857142857142856,14
m1898,3.642857142857143,14
m2079,3.5714285714285716,14
m3492,3.5714285714285716,14
m567,3.5714285714285716,14
m1153,3.4285714285714284,14
m2627,3.4285714285714284,14
m2775,3.2857142857142856,14
m3025,3.2857142857142856,14
m124,3.2142857142857144,14
m1656,3.2142857142857144,14
m1575,3.142857142857143,14
m1349,3.0714285714285716,14
m807,3.0,14
m2773,2.9285714285714284,14
m3581,2.7857142857142856,14
m2246,2.7142857142857144,14
m212,1.9285714285714286,14
m632,4.0,13
m96,3.923076923076923,13
m2776,3.769230769230769,13
m1811,3.6923076923076925,13
m503,3.6923076923076925,13
m561,3.6153846153846154,13
m2998,3.5384615384615383,13
m3853,3.5384615384615383,13
m2466,3.4615384615384617,13
m3796,3.3846153846153846,13
m958,3.3846153846153846,13
m129,3.3076923076923075,13
m2768,3.230769230769231,13
m3419,3.1538461538461537,13
m1121,3.076923076923077,13
m1502,3.076923076923077,13
m3642,3.076923076923077,13
m137,3.0,13
m1715,3.0,13
m3850,2.923076923076923,13
m566,2.923076923076923,13
m754,2.923076923076923,13
m1850,2.8461538461538463,13
m411,2.6153846153846154,13
m119,2.4615384615384617,13
m2636,2.4615384615384617,13
m1793,2.3846153846153846,13
m1313,2.1538461538461537,13
m228,2.1538461538461537,13
m3563,1.9230769230769231,13
m128,4.333333333333333,12
m1117,4.25,12
m3495,3.75,12
m106,3.5833333333333335,12
m864,3.5833333333333335,12
m2215,3.5,12
m3640,3.4166666666666665,12
m2964,3.3333333333333335,12
m3867,3.3333333333333335,12
m769,3.25,12
m925,3.25,12
m1817,3.0,12
m2326,3.0,12
m2545,2.8333333333333335,12
m3878,2.8333333333333335,12
m3335,2.6666666666666665,12
m2892,2.5,12
m200,2.4166666666666665,12
m397,2.4166666666666665,12
m3058,2.1666666666666665,12
m3437,2.0,12
m75,1.9166666666666667,12
m2754,1.8333333333333333,12
m2197,4.181818181818182,11
m1743,3.909090909090909,11
m2342,3.727272727272727,11
m1531,3.6363636363636362,11
m2830,3.5454545454545454,11
m962,3.5454545454545454,11
m2281,3.4545454545454546,11
m1038,3.272727272727273,11
m1058,3.272727272727273,11
m2632,3.272727272727273,11
m3215,3.1818181818181817,11
m939,3.1818181818181817,11
m114,3.090909090909091,11
m1675,3.090909090909091,11
m2221,3.090909090909091,11
m2658,3.090909090909091,11
m245,3.0,11
m1539,2.8181818181818183,11
m1864,2.727272727272727,11
m3116,2.727272727272727,11
m2854,2.3636363636363638,11
m2695,2.1818181818181817,11
m2914,2.1818181818181817,11
m3777,2.1818181818181817,11
m1878,2.0,11
m1383,1.5454545454545454,11
m2839,4.3,10
m2931,4.3,10
m3570,3.9,10
m3282,3.7,10
m860,3.6,10
m2994,3.5,10
m863,3.5,10
m1749,3.4,10
m2219,3.4,10
m2675,3.4,10
m2962,3.4,10
m3012,3.4,10
m385,3.4,10
m2209,3.3,10
m1872,3.2,10
m1899,3.2,10
m3486,3.1,10
m1181,2.9,10
m2191,2.8,10
m3892,2.7,10
m2783,2.6,10
m793,2.6,10
m2855,2.3,10
m243,2.1,10
m244,1.9,10
m3463,1.8,10
m703,1.6,10
m2503,4.666666666666667,9
m3410,4.333333333333333,9
m811,3.888888888888889,9
m2156,3.7777777777777777,9
m2562,3.7777777777777777,9
m2569,3.7777777777777777,9
m755,3.7777777777777777,9
m3803,3.5555555555555554,9
m1567,3.4444444444444446,9
m2933,3.4444444444444446,9
m2984,3.4444444444444446,9
m3140,3.4444444444444446,9
m775,3.2222222222222223,9
m993,3.111111111111111,9
m726,3.0,9
m1436,2.888888888888889,9
m652,2.888888888888889,9
m3636,2.7777777777777777,9
m3648,2.6666666666666665,9
m614,2.6666666666666665,9
m3149,2.4444444444444446,9
m3944,2.111111111111111,9
m618,2.111111111111111,9
m56,2.0,9
m1891,1.8888888888888888,9
m2486,1.7777777777777777,9
m53,4.75,8
m1002,4.25,8
m598,4.25,8
m1780,4.125,8
m3905,3.875,8
m2129,3.75,8
m1026,3.625,8
m406,3.625,8
m560,3.625,8
m854,3.625,8
m3154,3.5,8
m37,3.5,8
m1444,3.375,8
m136,3.25,8
m2332,3.25,8
m2831,3.25,8
m3003,3.25,8
m3523,3.125,8
m874,3.125,8
m664,3.0,8
m2207,2.875,8
m3641,2.75,8
m59,2.75,8
m2317,2.625,8
m2464,2.625,8
m2814,2.625,8
m1782,2.5,8
m2063,2.5,8
m2200,2.5,8
m3592,2.5,8
m526,2.5,8
m2234,1.875,8
m3026,1.5,8
m1420,4.0,7
m1138,3.857142857142857,7
m2673,3.857142857142857,7
m2061,3.5714285714285716,7
m2304,3.5714285714285716,7
m844,3.5714285714285716,7
m2760,3.4285714285714284,7
m1543,3.2857142857142856,7
m2192,3.2857142857142856,7
m2911,3.2857142857142856,7
m3533,3.2857142857142856,7
m1486,3.142857142857143,7
m108,2.857142857142857,7
m1659,2.857142857142857,7
m630,2.857142857142857,7
m1514,2.7142857142857144,7
m2705,2.7142857142857144,7
m2765,2.7142857142857144,7
m2850,2.7142857142857144,7
m1718,2.5714285714285716,7
m1849,2.5714285714285716,7
m1522,2.4285714285714284,7
m1890,2.4285714285714284,7
m2487,2.4285714285714284,7
m3818,2.4285714285714284,7
m2244,1.8571428571428572,7
m847,1.8571428571428572,7
m3891,1.7142857142857142,7
m1720,1.2857142857142858,7
m3027,1.1428571428571428,7
m1311,1.0,7
m966,4.0,6
m1384,3.8333333333333335,6
m3292,3.8333333333333335,6
m1534,3.6666666666666665,6
m2833,3.6666666666666665,6
m3056,3.6666666666666665,6
m3657,3.6666666666666665,6
m90,3.6666666666666665,6
m1685,3.5,6
m3303,3.5,6
m1519,3.3333333333333335,6
m1903,3.3333333333333335,6
m3866,3.1666666666666665,6
m972,3.1666666666666665,6
m2602,2.8333333333333335,6
m3778,2.8333333333333335,6
m732,2.8333333333333335,6
m1532,2.6666666666666665,6
m310,2.6666666666666665,6
m2242,2.5,6
m1160,2.1666666666666665,6
m815,2.0,6
m98,2.0,6
m1538,1.6666666666666667,6
m3001,1.6666666666666667,6
m3666,1.6666666666666667,6
m3166,1.1666666666666667,6
m3245,4.8,5
m2930,4.4,5
m1664,4.2,5
m1741,4.0,5
m1901,4.0,5
m2444,4.0,5
m3232,4.0,5
m1174,3.8,5
m1369,3.8,5
m3443,3.8,5
m1164,3.6,5
m167,3.6,5
m2538,3.6,5
m1071,3.4,5
m1471,3.4,5
m2557,3.4,5
m3293,3.4,5
m264,3.2,5
m3207,3.2,5
m1040,3.0,5
m1930,3.0,5
m3184,3.0,5
m3652,3.0,5
m559,3.0,5
m3346,2.8,5
m3875,2.8,5
m980,2.8,5
m2608,2.6,5
m2679,2.6,5
m1098,2.4,5
m1622,2.4,5
m1636,2.4,5
m1796,2.4,5
m2934,2.4,5
m698,2.2,5
m2631,2.0,5
m2777,2.0,5
m1433,1.8,5
m2233,1.6,5
m1871,4.0,4
m2358,4.0,4
m2999,4.0,4
m3609,4.0,4
m2299,3.75,4
m404,3.75,4
m757,3.75,4
m985,3.75,4
m1149,3.5,4
m2127,3.5,4
m2578,3.5,4
m682,3.5,4
m1561,3.25,4
m1652,3.25,4
m2172,3.25,4
m3314,3.25,4
m3378,3.25,4
m67,3.25,4
m696,3.25,4
m820,3.25,4
m823,3.25,4
m2685,3.0,4
m3288,3.0,4
m33,3.0,4
m3595,3.0,4
m3887,3.0,4
m756,3.0,4
m776,3.0,4
m1553,2.75,4
m1886,2.75,4
m2623,2.75,4
m2825,2.75,4
m2960,2.75,4
m3322,2.75,4
m749,2.75,4
m981,2.75,4
m1877,2.5,4
m2823,2.5,4
m2887,2.25,4
m3205,2.25,4
m1102,2.0,4
m2955,2.0,4
m3876,2.0,4
m834,2.0,4
m3472,1.75,4
m787,5.0,3
m3126,4.0,3
m3522,4.0,3
m853,4.0,3
m1039,3.6666666666666665,3
m2510,3.6666666666666665,3
m3242,3.6666666666666665,3
m729,3.6666666666666665,3
m1861,3.3333333333333335,3
m2223,3.3333333333333335,3
m3216,3.3333333333333335,3
m3575,3.3333333333333335,3
m3603,3.3333333333333335,3
m666,3.3333333333333335,3
m796,3.3333333333333335,3
m3136,3.0,3
m3187,3.0,3
m3380,3.0,3
m3482,3.0,3
m623,3.0,3
m687,3.0,3
m734,3.0,3
m120,2.6666666666666665,3
m2821,2.6666666666666665,3
m2869,2.6666666666666665,3
m3352,2.6666666666666665,3
m3373,2.6666666666666665,3
m3631,2.6666666666666665,3
m1315,2.3333333333333335,3
m3800,2.3333333333333335,3
m1107,2.0,3
m2576,2.0,3
m643,2.0,3
m744,2.0,3
m3119,1.6666666666666667,3
m3407,1.6666666666666667,3
m3621,1.6666666666666667,3
m3772,1.6666666666666667,3
m3899,1.6666666666666667,3
m634,1.6666666666666667,3
m3762,1.3333333333333333,3
m3123,1.0,3
m3233,5.0,2
m1795,4.5,2
m2309,4.5,2
m2480,4.5,2
m3517,4.5,2
m3888,4.5,2
m439,4.5,2
m557,4.5,2
m578,4.5,2
m1139,4.0,2
m130,4.0,2
m134,4.0,2
m1434,4.0,2
m1842,4.0,2
m1851,4.0,2
m2198,4.0,2
m2811,4.0,2
m3057,4.0,2
m3305,4.0,2
m3353,4.0,2
m3601,4.0,2
m1360,3.5,2
m1364,3.5,2
m1787,3.5,2
m2251,3.5,2
m2543,3.5,2
m3084,3.5,2
m3131,3.5,2
m3236,3.5,2
m3295,3.5,2
m3337,3.5,2
m3377,3.5,2
m3381,3.5,2
m3413,3.5,2
m530,3.5,2
m679,3.5,2
m712,3.5,2
m791,3.5,2
m1070,3.0,2
m1134,3.0,2
m1555,3.0,2
m192,3.0,2
m2258,3.0,2
m2895,3.0,2
m3336,3.0,2
m3542,3.0,2
m3748,3.0,2
m401,3.0,2
m572,3.0,2
m582,3.0,2
m657,3.0,2
m789,3.0,2
m827,3.0,2
m884,3.0,2
m1062,2.5,2
m1145,2.5,2
m138,2.5,2
m1510,2.5,2
m1548,2.5,2
m1773,2.5,2
m3085,2.5,2
m3212,2.5,2
m3294,2.5,2
m3828,2.5,2
m706,2.5,2
m887,2.5,2
m889,2.5,2
m1133,2.0,2
m1528,2.0,2
m1868,2.0,2
m2343,2.0,2
m2591,2.0,2
m3687,2.0,2
m591,2.0,2
m607,2.0,2
m672,2.0,2
m690,2.0,2
m821,2.0,2
m977,2.0,2
m1558,1.5,2
m1905,1.5,2
m3485,1.5,2
m660,1.5,2
m975,1.5,2
m1142,1.0,2
m3228,1.0,2
m3493,1.0,2
m3651,1.0,2
m895,1.0,2
m1830,5.0,1
m3172,5.0,1
m3280,5.0,1
m3382,5.0,1
m3607,5.0,1
m3656,5.0,1
m3881,5.0,1
m989,5.0,1
m1316,4.0,1
m139,4.0,1
m1470,4.0,1
m1832,4.0,1
m1915,4.0,1
m2438,4.0,1
m2909,4.0,1
m3065,4.0,1
m3164,4.0,1
m3229,4.0,1
m3277,4.0,1
m3530,4.0,1
m3647,4.0,1
m396,4.0,1
m398,4.0,1
m584,4.0,1
m624,4.0,1
m701,4.0,1
m717,4.0,1
m758,4.0,1
m774,4.0,1
m792,4.0,1
m878,4.0,1
m1579,3.0,1
m1724,3.0,1
m1764,3.0,1
m1843,3.0,1
m1908,3.0,1
m2214,3.0,1
m2226,3.0,1
m2556,3.0,1
m2563,3.0,1
m2584,3.0,1
m2592,3.0,1
m2619,3.0,1
m2703,3.0,1
m286,3.0,1
m311,3.0,1
m3290,3.0,1
m3323,3.0,1
m3458,3.0,1
m3779,3.0,1
m3842,3.0,1
m3890,3.0,1
m402,3.0,1
m576,3.0,1
m601,3.0,1
m658,3.0,1
m763,3.0,1
m790,3.0,1
m814,3.0,1
m868,3.0,1
m872,3.0,1
m1118,2.0,1
m1630,2.0,1
m1709,2.0,1
m1714,2.0,1
m1815,2.0,1
m1820,2.0,1
m1852,2.0,1
m2218,2.0,1
m2235,2.0,1
m2254,2.0,1
m226,2.0,1
m2277,2.0,1
m2308,2.0,1
m2484,2.0,1
m2742,2.0,1
m3151,2.0,1
m3220,2.0,1
m3291,2.0,1
m3297,2.0,1
m3315,2.0,1
m3321,2.0,1
m3722,2.0,1
m545,2.0,1
m579,2.0,1
m642,2.0,1
m644,2.0,1
m651,2.0,1
m859,2.0,1
m865,2.0,1
m1115,1.0,1
m1165,1.0,1
m127,1.0,1
m133,1.0,1
m1386,1.0,1
m142,1.0,1
m1430,1.0,1
m2039,1.0,1
m2213,1.0,1
m2217,1.0,1
m2845,1.0,1
m3202,1.0,1
m3209,1.0,1
m3237,1.0,1
m3312,1.0,1
m3376,1.0,1
m3460,1.0,1
m3904,1.0,1
m641,1.0,1
m655,1.0,1
m684,1.0,1
m730,1.0,1
m826,1.0,1
m843,1.0,1
